1000090.88	 112366.46	 159.61	
1000090.72	 112366.38	 159.61	
1000090.63	 112366.33	 159.58	
1000090.98	 112366.51	 156.64	
1000090.88	 112366.46	 156.61	
1000090.88	 112366.46	 156.56	
1000090.88	 112366.46	 156.49	
1000090.87	 112366.46	 156.43	
1000090.88	 112366.46	 156.37	
1000090.88	 112366.46	 156.31	
1000090.88	 112366.46	 156.25	
1000090.88	 112366.46	 156.19	
1000090.88	 112366.46	 156.13	
1000090.88	 112366.46	 156.07	
1000090.88	 112366.46	 156.01	
1000090.88	 112366.46	 155.95	
1000090.88	 112366.46	 155.89	
1000091.44	 112366.75	 155.67	
1000091.44	 112366.75	 155.61	
1000091.44	 112366.75	 155.55	
1000091.44	 112366.75	 155.49	
1000091.38	 112366.72	 155.45	
1000091.27	 112366.66	 155.42	
1000091.08	 112366.57	 155.42	
1000090.88	 112366.46	 155.41	
1000090.68	 112366.36	 155.41	
1000090.59	 112366.31	 155.38	
1000090.97	 112366.51	 152.44	
1000090.88	 112366.46	 152.41	
1000090.88	 112366.46	 152.35	
1000090.88	 112366.46	 152.29	
1000090.88	 112366.46	 152.23	
1000090.88	 112366.46	 152.17	
1000090.88	 112366.46	 152.12	
1000090.88	 112366.46	 152.06	
1000090.88	 112366.46	 152.00	
1000090.88	 112366.46	 151.94	
1000090.87	 112366.46	 151.88	
1000090.87	 112366.46	 151.83	
1000090.87	 112366.46	 151.77	
1000090.88	 112366.46	 151.71	
1000090.87	 112366.46	 151.65	
1000090.87	 112366.46	 151.60	
1000091.43	 112366.75	 151.42	
1000091.43	 112366.75	 151.37	
1000091.43	 112366.75	 151.31	
1000091.43	 112366.75	 151.25	
1000091.30	 112366.68	 151.22	
1000091.05	 112366.55	 151.21	
1000092.74	 112367.48	 161.13	
1000092.75	 112367.49	 161.06	
1000092.75	 112367.49	 161.00	
1000092.69	 112367.46	 160.97	
1000092.69	 112367.45	 160.91	
1000092.69	 112367.45	 160.85	
1000092.49	 112367.35	 160.86	
1000092.34	 112367.27	 160.86	
1000092.23	 112367.22	 160.85	
1000092.11	 112367.16	 160.83	
1000091.99	 112367.10	 160.82	
1000091.88	 112367.04	 160.80	
1000091.77	 112366.98	 160.78	
1000091.65	 112366.92	 160.77	
1000091.54	 112366.86	 160.75	
1000091.42	 112366.80	 160.73	
1000091.30	 112366.74	 160.72	
1000091.19	 112366.68	 160.70	
1000091.08	 112366.62	 160.68	
1000090.96	 112366.56	 160.66	
1000090.87	 112366.52	 160.63	
1000090.82	 112366.49	 160.60	
1000090.82	 112366.49	 160.53	
1000090.82	 112366.49	 160.47	
1000090.82	 112366.49	 160.41	
1000090.82	 112366.49	 160.34	
1000090.82	 112366.49	 160.28	
1000090.83	 112366.50	 160.21	
1000090.83	 112366.50	 160.15	
1000090.83	 112366.50	 160.09	
1000091.37	 112366.78	 159.82	
1000091.38	 112366.78	 159.76	
1000091.38	 112366.78	 159.70	
1000091.38	 112366.78	 159.63	
1000091.25	 112366.71	 159.62	
1000091.10	 112366.64	 159.61	
1000090.94	 112366.55	 159.61	
1000090.78	 112366.47	 159.61	
1000090.61	 112366.38	 159.61	
1000090.56	 112366.36	 159.57	
1000090.90	 112366.53	 156.69	
1000090.88	 112366.52	 156.64	
1000090.80	 112366.48	 156.60	
1000090.80	 112366.49	 156.54	
1000090.81	 112366.49	 156.48	
1000090.80	 112366.49	 156.42	
1000090.80	 112366.49	 156.36	
1000090.81	 112366.49	 156.30	
1000090.81	 112366.49	 156.24	
1000090.81	 112366.49	 156.18	
1000090.81	 112366.49	 156.12	
1000090.81	 112366.49	 156.06	
1000090.81	 112366.49	 156.00	
1000090.81	 112366.49	 155.94	
1000090.81	 112366.49	 155.88	
1000091.37	 112366.78	 155.65	
1000091.37	 112366.78	 155.59	
1000091.37	 112366.78	 155.53	
1000091.35	 112366.77	 155.48	
1000091.27	 112366.73	 155.45	
1000091.15	 112366.66	 155.42	
1000090.95	 112366.56	 155.41	
1000090.76	 112366.46	 155.41	
1000090.55	 112366.36	 155.41	
1000090.90	 112366.53	 152.49	
1000090.88	 112366.52	 152.43	
1000090.80	 112366.49	 152.39	
1000090.80	 112366.48	 152.33	
1000090.80	 112366.49	 152.27	
1000090.81	 112366.49	 152.21	
1000090.80	 112366.49	 152.16	
1000090.81	 112366.49	 152.10	
1000090.80	 112366.49	 152.04	
1000090.80	 112366.49	 151.98	
1000090.80	 112366.49	 151.93	
1000090.80	 112366.48	 151.87	
1000090.80	 112366.49	 151.81	
1000090.80	 112366.48	 151.75	
1000090.80	 112366.48	 151.69	
1000090.80	 112366.48	 151.63	
1000091.35	 112366.77	 151.46	
1000091.35	 112366.77	 151.40	
1000091.36	 112366.77	 151.35	
1000091.36	 112366.77	 151.29	
1000091.36	 112366.77	 151.23	
1000091.15	 112366.67	 151.21	
1000092.67	 112367.51	 161.12	
1000092.68	 112367.51	 161.06	
1000092.65	 112367.50	 161.00	
1000092.62	 112367.48	 160.96	
1000092.61	 112367.48	 160.90	
1000092.60	 112367.47	 160.84	
1000092.35	 112367.34	 160.88	
1000092.25	 112367.29	 160.86	
1000092.14	 112367.23	 160.84	
1000092.02	 112367.17	 160.83	
1000091.90	 112367.11	 160.82	
1000091.79	 112367.05	 160.80	
1000091.68	 112367.00	 160.78	
1000091.56	 112366.94	 160.76	
1000091.45	 112366.88	 160.75	
1000091.33	 112366.82	 160.73	
1000091.21	 112366.76	 160.71	
1000091.10	 112366.70	 160.70	
1000090.98	 112366.64	 160.68	
1000090.86	 112366.58	 160.66	
1000090.80	 112366.55	 160.63	
1000090.74	 112366.52	 160.58	
1000090.75	 112366.52	 160.52	
1000090.75	 112366.52	 160.46	
1000090.75	 112366.52	 160.39	
1000090.75	 112366.52	 160.33	
1000090.75	 112366.52	 160.27	
1000090.75	 112366.52	 160.20	
1000090.76	 112366.52	 160.14	
1000090.75	 112366.52	 160.08	
1000091.30	 112366.80	 159.81	
1000091.30	 112366.80	 159.75	
1000091.30	 112366.80	 159.69	
1000091.30	 112366.80	 159.62	
1000091.17	 112366.74	 159.61	
1000091.00	 112366.65	 159.61	
1000090.83	 112366.56	 159.61	
1000090.67	 112366.48	 159.61	
1000090.51	 112366.40	 159.61	
1000090.48	 112366.38	 159.56	
1000090.83	 112366.56	 156.68	
1000090.75	 112366.52	 156.64	
1000090.73	 112366.51	 156.59	
1000090.73	 112366.51	 156.53	
1000090.73	 112366.51	 156.47	
1000090.72	 112366.51	 156.40	
1000090.73	 112366.51	 156.34	
1000090.73	 112366.51	 156.29	
1000090.73	 112366.51	 156.22	
1000090.73	 112366.51	 156.16	
1000090.73	 112366.51	 156.10	
1000090.73	 112366.51	 156.04	
1000090.73	 112366.51	 155.98	
1000090.74	 112366.51	 155.92	
1000090.73	 112366.51	 155.86	
1000091.30	 112366.80	 155.64	
1000091.30	 112366.80	 155.58	
1000091.29	 112366.80	 155.52	
1000091.27	 112366.79	 155.47	
1000091.16	 112366.73	 155.44	
1000091.03	 112366.66	 155.42	
1000090.83	 112366.56	 155.41	
1000090.63	 112366.46	 155.41	
1000090.48	 112366.38	 155.39	
1000090.82	 112366.56	 152.47	
1000090.74	 112366.51	 152.43	
1000090.73	 112366.51	 152.37	
1000090.73	 112366.51	 152.31	
1000090.73	 112366.51	 152.25	
1000090.73	 112366.51	 152.20	
1000090.73	 112366.51	 152.14	
1000090.73	 112366.51	 152.08	
1000090.73	 112366.51	 152.02	
1000090.73	 112366.51	 151.97	
1000090.73	 112366.51	 151.91	
1000090.73	 112366.51	 151.85	
1000090.73	 112366.51	 151.79	
1000090.73	 112366.51	 151.73	
1000090.72	 112366.51	 151.67	
1000090.73	 112366.51	 151.62	
1000091.25	 112366.78	 151.45	
1000091.28	 112366.79	 151.33	
1000091.29	 112366.80	 151.27	
1000091.26	 112366.78	 151.22	
1000091.00	 112366.65	 151.21	
1000092.61	 112367.53	 161.13	
1000092.61	 112367.54	 161.07	
1000092.62	 112367.54	 161.00	
1000092.55	 112367.50	 160.97	
1000092.55	 112367.50	 160.91	
1000092.54	 112367.50	 160.85	
1000092.37	 112367.41	 160.86	
1000092.20	 112367.32	 160.87	
1000092.09	 112367.27	 160.85	
1000091.97	 112367.21	 160.83	
1000091.85	 112367.14	 160.82	
1000091.74	 112367.09	 160.80	
1000091.63	 112367.03	 160.78	
1000091.51	 112366.97	 160.77	
1000091.40	 112366.91	 160.75	
1000091.28	 112366.85	 160.73	
1000091.16	 112366.79	 160.72	
1000091.05	 112366.73	 160.70	
1000090.93	 112366.67	 160.68	
1000090.81	 112366.61	 160.67	
1000090.73	 112366.57	 160.63	
1000090.67	 112366.54	 160.59	
1000090.67	 112366.54	 160.53	
1000090.68	 112366.54	 160.46	
1000090.67	 112366.54	 160.40	
1000090.68	 112366.54	 160.34	
1000090.68	 112366.54	 160.28	
1000090.68	 112366.54	 160.21	
1000090.68	 112366.55	 160.15	
1000090.68	 112366.55	 160.09	
1000091.23	 112366.83	 159.82	
1000091.23	 112366.83	 159.76	
1000091.23	 112366.83	 159.70	
1000091.23	 112366.83	 159.63	
1000091.10	 112366.76	 159.62	
1000090.96	 112366.69	 159.61	
1000090.79	 112366.60	 159.61	
1000090.62	 112366.52	 159.61	
1000090.46	 112366.43	 159.61	
1000090.40	 112366.40	 159.56	
1000090.75	 112366.58	 156.69	
1000090.67	 112366.54	 156.65	
1000090.66	 112366.53	 156.59	
1000090.66	 112366.53	 156.53	
1000090.65	 112366.53	 156.47	
1000090.66	 112366.53	 156.41	
1000090.66	 112366.53	 156.35	
1000090.66	 112366.53	 156.29	
1000090.66	 112366.54	 156.23	
1000090.66	 112366.54	 156.17	
1000090.66	 112366.54	 156.11	
1000090.66	 112366.53	 156.05	
1000090.66	 112366.54	 155.99	
1000090.66	 112366.54	 155.93	
1000090.67	 112366.54	 155.87	
1000091.23	 112366.83	 155.65	
1000091.22	 112366.83	 155.59	
1000091.23	 112366.83	 155.53	
1000091.20	 112366.81	 155.48	
1000091.10	 112366.76	 155.44	
1000090.97	 112366.70	 155.42	
1000090.78	 112366.60	 155.41	
1000090.57	 112366.49	 155.41	
1000090.41	 112366.41	 155.40	
1000090.28	 112366.34	 155.25	
1000090.29	 112366.35	 155.13	
1000090.29	 112366.35	 155.07	
1000090.29	 112366.35	 155.01	
1000090.29	 112366.35	 154.95	
1000090.29	 112366.35	 154.89	
1000090.29	 112366.35	 154.83	
1000090.29	 112366.35	 154.59	
1000090.28	 112366.34	 154.12	
1000090.29	 112366.35	 154.00	
1000090.29	 112366.35	 153.94	
1000090.29	 112366.35	 153.88	
1000090.28	 112366.34	 153.82	
1000090.28	 112366.34	 153.76	
1000090.28	 112366.34	 153.70	
1000090.28	 112366.34	 153.64	
1000090.29	 112366.35	 153.58	
1000090.29	 112366.35	 153.52	
1000090.13	 112366.27	 152.90	
1000090.25	 112366.33	 152.70	
1000090.75	 112366.58	 152.47	
1000090.66	 112366.54	 152.43	
1000090.66	 112366.54	 152.38	
1000090.66	 112366.54	 152.32	
1000090.66	 112366.54	 152.26	
1000090.66	 112366.54	 152.20	
1000090.66	 112366.54	 152.14	
1000090.66	 112366.54	 152.08	
1000090.66	 112366.53	 152.03	
1000090.66	 112366.54	 151.97	
1000090.65	 112366.53	 151.91	
1000090.65	 112366.53	 151.85	
1000090.65	 112366.53	 151.79	
1000090.65	 112366.53	 151.74	
1000090.65	 112366.53	 151.68	
1000090.65	 112366.53	 151.62	
1000091.17	 112366.80	 151.46	
1000091.21	 112366.82	 151.39	
1000091.21	 112366.82	 151.33	
1000091.21	 112366.82	 151.28	
1000091.19	 112366.81	 151.22	
1000090.94	 112366.68	 151.21	
1000092.54	 112367.55	 161.10	
1000092.55	 112367.56	 161.03	
1000092.48	 112367.53	 161.00	
1000092.47	 112367.52	 160.94	
1000092.48	 112367.52	 160.87	
1000092.44	 112367.51	 160.83	
1000092.18	 112367.37	 160.87	
1000092.07	 112367.32	 160.85	
1000091.96	 112367.26	 160.84	
1000091.83	 112367.20	 160.82	
1000091.72	 112367.14	 160.81	
1000091.61	 112367.08	 160.79	
1000091.49	 112367.02	 160.77	
1000091.38	 112366.96	 160.76	
1000091.26	 112366.90	 160.74	
1000091.14	 112366.84	 160.72	
1000091.02	 112366.78	 160.71	
1000090.90	 112366.72	 160.69	
1000090.78	 112366.66	 160.68	
1000090.66	 112366.60	 160.66	
1000090.64	 112366.59	 160.60	
1000090.60	 112366.57	 160.56	
1000090.60	 112366.57	 160.50	
1000090.60	 112366.57	 160.43	
1000090.60	 112366.57	 160.37	
1000090.60	 112366.57	 160.31	
1000090.60	 112366.57	 160.24	
1000090.61	 112366.57	 160.18	
1000090.61	 112366.57	 160.12	
1000091.15	 112366.85	 159.85	
1000091.16	 112366.85	 159.79	
1000091.16	 112366.85	 159.72	
1000091.16	 112366.85	 159.66	
1000091.12	 112366.83	 159.62	
1000090.95	 112366.75	 159.61	
1000090.79	 112366.66	 159.61	
1000090.62	 112366.58	 159.61	
1000090.46	 112366.49	 159.61	
1000090.34	 112366.43	 159.59	
1000090.68	 112366.61	 156.65	
1000090.58	 112366.56	 156.62	
1000090.59	 112366.56	 156.56	
1000090.58	 112366.56	 156.50	
1000090.58	 112366.56	 156.44	
1000090.58	 112366.56	 156.37	
1000090.59	 112366.56	 156.31	
1000090.58	 112366.56	 156.25	
1000090.59	 112366.56	 156.19	
1000090.59	 112366.56	 156.13	
1000090.59	 112366.56	 156.07	
1000090.59	 112366.56	 156.01	
1000090.59	 112366.56	 155.95	
1000090.59	 112366.56	 155.89	
1000091.15	 112366.85	 155.67	
1000091.15	 112366.85	 155.61	
1000091.15	 112366.85	 155.55	
1000091.15	 112366.85	 155.49	
1000091.09	 112366.82	 155.45	
1000090.97	 112366.76	 155.42	
1000090.78	 112366.66	 155.42	
1000090.58	 112366.55	 155.41	
1000090.37	 112366.45	 155.41	
1000090.30	 112366.41	 155.37	
1000090.23	 112366.38	 155.27	
1000090.22	 112366.38	 155.21	
1000090.23	 112366.38	 155.15	
1000090.24	 112366.38	 155.09	
1000090.24	 112366.38	 155.03	
1000090.23	 112366.38	 154.97	
1000090.24	 112366.38	 154.91	
1000090.25	 112366.39	 154.84	
1000090.24	 112366.38	 154.79	
1000090.25	 112366.39	 154.72	
1000090.25	 112366.39	 154.66	
1000090.25	 112366.39	 154.60	
1000090.26	 112366.40	 154.54	
1000090.23	 112366.38	 154.49	
1000090.25	 112366.39	 154.42	
1000090.24	 112366.38	 154.37	
1000090.23	 112366.38	 154.31	
1000090.24	 112366.38	 154.25	
1000090.24	 112366.38	 154.19	
1000090.22	 112366.37	 154.13	
1000090.24	 112366.38	 154.07	
1000090.23	 112366.38	 154.01	
1000090.22	 112366.37	 153.96	
1000090.22	 112366.37	 153.90	
1000090.21	 112366.37	 153.84	
1000090.21	 112366.37	 153.78	
1000090.21	 112366.37	 153.72	
1000090.22	 112366.37	 153.66	
1000090.21	 112366.37	 153.60	
1000090.22	 112366.37	 153.54	
1000090.22	 112366.37	 153.48	
1000090.17	 112366.35	 152.90	
1000090.06	 112366.29	 152.86	
1000090.16	 112366.34	 152.78	
1000090.67	 112366.60	 152.49	
1000090.68	 112366.61	 152.43	
1000090.58	 112366.56	 152.39	
1000090.58	 112366.56	 152.34	
1000090.59	 112366.56	 152.28	
1000090.59	 112366.56	 152.22	
1000090.58	 112366.56	 152.16	
1000090.58	 112366.56	 152.10	
1000090.58	 112366.56	 152.04	
1000090.59	 112366.56	 151.99	
1000090.58	 112366.56	 151.93	
1000090.58	 112366.56	 151.87	
1000090.58	 112366.56	 151.81	
1000090.58	 112366.56	 151.75	
1000090.58	 112366.56	 151.70	
1000090.58	 112366.56	 151.64	
1000090.58	 112366.56	 151.58	
1000091.13	 112366.84	 151.41	
1000091.14	 112366.84	 151.35	
1000091.14	 112366.85	 151.29	
1000091.14	 112366.84	 151.23	
1000090.94	 112366.74	 151.22	
1000092.46	 112367.58	 161.13	
1000092.47	 112367.58	 161.07	
1000092.47	 112367.58	 161.00	
1000092.41	 112367.55	 160.97	
1000092.40	 112367.55	 160.91	
1000092.40	 112367.55	 160.85	
1000092.24	 112367.47	 160.85	
1000092.06	 112367.37	 160.86	
1000091.95	 112367.32	 160.85	
1000091.83	 112367.25	 160.83	
1000091.71	 112367.20	 160.82	
1000091.59	 112367.14	 160.80	
1000091.48	 112367.08	 160.78	
1000091.37	 112367.02	 160.77	
1000091.25	 112366.96	 160.75	
1000091.13	 112366.90	 160.73	
1000091.01	 112366.84	 160.72	
1000090.89	 112366.78	 160.70	
1000090.77	 112366.72	 160.69	
1000090.66	 112366.66	 160.67	
1000090.58	 112366.62	 160.63	
1000090.53	 112366.59	 160.59	
1000090.52	 112366.59	 160.53	
1000090.52	 112366.59	 160.47	
1000090.53	 112366.59	 160.40	
1000090.53	 112366.59	 160.34	
1000090.53	 112366.59	 160.28	
1000090.53	 112366.59	 160.21	
1000090.53	 112366.59	 160.15	
1000090.53	 112366.59	 160.09	
1000091.08	 112366.87	 159.82	
1000091.08	 112366.88	 159.76	
1000091.08	 112366.88	 159.69	
1000091.09	 112366.88	 159.63	
1000090.95	 112366.81	 159.62	
1000090.80	 112366.73	 159.61	
1000090.63	 112366.65	 159.61	
1000090.47	 112366.56	 159.61	
1000090.31	 112366.48	 159.60	
1000090.26	 112366.46	 159.56	
1000090.25	 112366.45	 159.50	
1000090.25	 112366.45	 159.44	
1000090.25	 112366.45	 159.37	
1000090.26	 112366.45	 159.31	
1000090.25	 112366.45	 159.25	
1000090.26	 112366.46	 159.19	
1000090.26	 112366.45	 159.13	
1000090.26	 112366.46	 159.06	
1000090.26	 112366.46	 159.00	
1000090.26	 112366.46	 158.94	
1000090.26	 112366.46	 158.87	
1000090.26	 112366.46	 158.81	
1000090.26	 112366.46	 158.75	
1000090.26	 112366.46	 158.69	
1000090.26	 112366.46	 158.63	
1000090.26	 112366.46	 158.57	
1000090.26	 112366.46	 158.50	
1000090.26	 112366.46	 158.44	
1000090.26	 112366.46	 158.38	
1000090.27	 112366.46	 158.32	
1000090.26	 112366.46	 158.25	
1000090.27	 112366.46	 158.19	
1000090.27	 112366.46	 158.13	
1000090.27	 112366.46	 158.07	
1000090.27	 112366.46	 158.01	
1000090.27	 112366.46	 157.95	
1000090.26	 112366.46	 157.88	
1000090.27	 112366.46	 157.82	
1000090.27	 112366.46	 157.76	
1000090.27	 112366.46	 157.70	
1000090.26	 112366.46	 157.64	
1000090.26	 112366.46	 157.58	
1000090.26	 112366.46	 157.52	
1000090.27	 112366.46	 157.45	
1000090.25	 112366.45	 157.40	
1000090.23	 112366.44	 157.34	
1000090.23	 112366.44	 157.28	
1000090.23	 112366.44	 157.22	
1000090.23	 112366.44	 157.16	
1000090.23	 112366.44	 157.10	
1000090.23	 112366.44	 157.04	
1000090.23	 112366.44	 156.97	
1000090.23	 112366.44	 156.91	
1000090.23	 112366.44	 156.85	
1000090.60	 112366.63	 156.68	
1000090.52	 112366.59	 156.64	
1000090.51	 112366.58	 156.59	
1000090.51	 112366.58	 156.53	
1000090.51	 112366.58	 156.46	
1000090.51	 112366.58	 156.40	
1000090.51	 112366.59	 156.34	
1000090.51	 112366.59	 156.28	
1000090.51	 112366.58	 156.22	
1000090.51	 112366.59	 156.16	
1000090.51	 112366.59	 156.10	
1000090.51	 112366.58	 156.04	
1000090.51	 112366.59	 155.98	
1000090.51	 112366.59	 155.92	
1000090.52	 112366.59	 155.86	
1000091.08	 112366.87	 155.64	
1000091.08	 112366.87	 155.58	
1000091.07	 112366.87	 155.52	
1000091.06	 112366.87	 155.46	
1000090.94	 112366.80	 155.44	
1000090.80	 112366.73	 155.42	
1000090.60	 112366.63	 155.41	
1000090.39	 112366.52	 155.41	
1000090.25	 112366.45	 155.39	
1000090.23	 112366.44	 155.34	
1000090.22	 112366.44	 155.28	
1000090.22	 112366.44	 155.22	
1000090.22	 112366.44	 155.16	
1000090.22	 112366.44	 155.10	
1000090.22	 112366.44	 155.04	
1000090.23	 112366.44	 154.98	
1000090.23	 112366.44	 154.92	
1000090.23	 112366.44	 154.86	
1000090.23	 112366.44	 154.80	
1000090.23	 112366.44	 154.74	
1000090.23	 112366.44	 154.68	
1000090.23	 112366.44	 154.62	
1000090.24	 112366.44	 154.56	
1000090.24	 112366.45	 154.49	
1000090.24	 112366.45	 154.44	
1000090.24	 112366.45	 154.38	
1000090.24	 112366.45	 154.32	
1000090.24	 112366.45	 154.26	
1000090.24	 112366.45	 154.20	
1000090.24	 112366.45	 154.14	
1000090.24	 112366.45	 154.08	
1000090.24	 112366.45	 154.02	
1000090.24	 112366.45	 153.96	
1000090.24	 112366.45	 153.90	
1000090.24	 112366.45	 153.84	
1000090.24	 112366.45	 153.78	
1000090.24	 112366.45	 153.72	
1000090.24	 112366.45	 153.66	
1000090.25	 112366.45	 153.60	
1000090.24	 112366.45	 153.54	
1000090.24	 112366.45	 153.48	
1000090.24	 112366.45	 153.43	
1000090.27	 112366.46	 153.36	
1000090.25	 112366.45	 153.24	
1000090.23	 112366.44	 153.19	
1000090.23	 112366.44	 153.13	
1000090.23	 112366.44	 153.07	
1000090.23	 112366.44	 153.01	
1000090.23	 112366.44	 152.95	
1000090.22	 112366.44	 152.90	
1000090.22	 112366.44	 152.84	
1000090.23	 112366.44	 152.78	
1000090.22	 112366.44	 152.72	
1000090.23	 112366.44	 152.66	
1000090.25	 112366.45	 152.60	
1000090.60	 112366.63	 152.46	
1000090.51	 112366.59	 152.42	
1000090.51	 112366.59	 152.36	
1000090.51	 112366.58	 152.30	
1000090.51	 112366.59	 152.24	
1000090.51	 112366.59	 152.19	
1000090.51	 112366.58	 152.13	
1000090.51	 112366.58	 152.07	
1000090.51	 112366.58	 152.01	
1000090.51	 112366.58	 151.95	
1000090.51	 112366.58	 151.90	
1000090.51	 112366.58	 151.84	
1000090.51	 112366.58	 151.78	
1000090.51	 112366.58	 151.72	
1000090.51	 112366.58	 151.66	
1000090.50	 112366.58	 151.60	
1000091.04	 112366.86	 151.44	
1000091.06	 112366.87	 151.38	
1000091.06	 112366.87	 151.32	
1000091.07	 112366.87	 151.26	
1000090.93	 112366.80	 151.23	
1000090.72	 112366.69	 151.21	
1000092.39	 112367.61	 161.08	
1000092.40	 112367.61	 161.01	
1000092.33	 112367.58	 160.98	
1000092.33	 112367.57	 160.92	
1000092.33	 112367.57	 160.86	
1000092.23	 112367.52	 160.83	
1000092.00	 112367.41	 160.86	
1000091.89	 112367.35	 160.85	
1000091.77	 112367.29	 160.83	
1000091.65	 112367.23	 160.82	
1000091.54	 112367.17	 160.80	
1000091.42	 112367.11	 160.79	
1000091.30	 112367.05	 160.77	
1000091.19	 112366.99	 160.75	
1000091.06	 112366.93	 160.74	
1000090.95	 112366.87	 160.72	
1000090.83	 112366.81	 160.70	
1000090.71	 112366.75	 160.69	
1000090.59	 112366.69	 160.67	
1000090.50	 112366.64	 160.64	
1000090.44	 112366.62	 160.60	
1000090.45	 112366.62	 160.54	
1000090.44	 112366.62	 160.47	
1000090.45	 112366.62	 160.41	
1000090.45	 112366.62	 160.35	
1000090.45	 112366.62	 160.28	
1000090.45	 112366.62	 160.22	
1000090.46	 112366.62	 160.16	
1000090.45	 112366.62	 160.09	
1000091.00	 112366.90	 159.82	
1000091.00	 112366.90	 159.76	
1000091.00	 112366.90	 159.70	
1000091.01	 112366.90	 159.64	
1000090.87	 112366.83	 159.63	
1000090.74	 112366.77	 159.61	
1000090.57	 112366.68	 159.61	
1000090.41	 112366.60	 159.61	
1000090.25	 112366.51	 159.61	
1000090.18	 112366.48	 159.57	
1000090.18	 112366.48	 159.50	
1000090.18	 112366.48	 159.44	
1000090.18	 112366.48	 159.38	
1000090.18	 112366.48	 159.32	
1000090.18	 112366.48	 159.25	
1000090.18	 112366.48	 159.19	
1000090.18	 112366.48	 159.13	
1000090.19	 112366.48	 159.06	
1000090.18	 112366.48	 159.00	
1000090.18	 112366.48	 158.94	
1000090.18	 112366.48	 158.88	
1000090.18	 112366.48	 158.82	
1000090.18	 112366.48	 158.75	
1000090.18	 112366.48	 158.69	
1000090.18	 112366.48	 158.63	
1000090.18	 112366.48	 158.57	
1000090.19	 112366.48	 158.50	
1000090.18	 112366.48	 158.44	
1000090.19	 112366.48	 158.38	
1000090.18	 112366.48	 158.32	
1000090.18	 112366.48	 158.26	
1000090.18	 112366.48	 158.20	
1000090.19	 112366.48	 158.13	
1000090.19	 112366.49	 158.07	
1000090.19	 112366.49	 158.01	
1000090.19	 112366.48	 157.95	
1000090.18	 112366.48	 157.89	
1000090.19	 112366.49	 157.83	
1000090.19	 112366.48	 157.76	
1000090.18	 112366.48	 157.71	
1000090.18	 112366.48	 157.64	
1000090.19	 112366.48	 157.58	
1000090.19	 112366.48	 157.52	
1000090.19	 112366.49	 157.46	
1000090.19	 112366.49	 157.40	
1000090.19	 112366.49	 157.34	
1000090.19	 112366.49	 157.27	
1000090.19	 112366.49	 157.21	
1000090.19	 112366.49	 157.15	
1000090.19	 112366.49	 157.09	
1000090.19	 112366.49	 157.03	
1000090.19	 112366.49	 156.97	
1000090.19	 112366.49	 156.91	
1000090.19	 112366.49	 156.85	
1000090.53	 112366.66	 156.68	
1000090.44	 112366.62	 156.65	
1000090.43	 112366.61	 156.59	
1000090.43	 112366.61	 156.53	
1000090.43	 112366.61	 156.47	
1000090.43	 112366.61	 156.41	
1000090.43	 112366.61	 156.35	
1000090.43	 112366.61	 156.29	
1000090.43	 112366.61	 156.22	
1000090.43	 112366.61	 156.16	
1000090.43	 112366.61	 156.10	
1000090.43	 112366.61	 156.04	
1000090.43	 112366.61	 155.98	
1000090.44	 112366.61	 155.92	
1000090.44	 112366.61	 155.86	
1000091.00	 112366.90	 155.64	
1000091.00	 112366.90	 155.58	
1000091.00	 112366.90	 155.52	
1000090.98	 112366.89	 155.47	
1000090.86	 112366.83	 155.44	
1000090.72	 112366.76	 155.42	
1000090.53	 112366.66	 155.41	
1000090.32	 112366.55	 155.41	
1000090.18	 112366.48	 155.39	
1000090.15	 112366.47	 155.34	
1000090.16	 112366.47	 155.28	
1000090.16	 112366.47	 155.22	
1000090.16	 112366.47	 155.16	
1000090.16	 112366.47	 155.10	
1000090.16	 112366.47	 155.04	
1000090.16	 112366.47	 154.97	
1000090.17	 112366.48	 154.91	
1000090.17	 112366.48	 154.85	
1000090.17	 112366.48	 154.79	
1000090.17	 112366.48	 154.73	
1000090.17	 112366.48	 154.67	
1000090.17	 112366.48	 154.61	
1000090.17	 112366.48	 154.55	
1000090.18	 112366.48	 154.49	
1000090.18	 112366.48	 154.43	
1000090.18	 112366.48	 154.37	
1000090.18	 112366.48	 154.31	
1000090.18	 112366.48	 154.25	
1000090.18	 112366.48	 154.19	
1000090.18	 112366.48	 154.13	
1000090.19	 112366.49	 154.07	
1000090.18	 112366.48	 154.01	
1000090.19	 112366.49	 153.95	
1000090.19	 112366.49	 153.89	
1000090.19	 112366.49	 153.83	
1000090.19	 112366.49	 153.77	
1000090.19	 112366.49	 153.71	
1000090.19	 112366.49	 153.66	
1000090.19	 112366.49	 153.60	
1000090.19	 112366.49	 153.54	
1000090.20	 112366.49	 153.48	
1000090.20	 112366.49	 153.42	
1000090.20	 112366.49	 153.35	
1000090.22	 112366.50	 153.29	
1000090.17	 112366.48	 153.24	
1000090.17	 112366.48	 153.19	
1000090.17	 112366.48	 153.12	
1000090.17	 112366.48	 153.07	
1000090.17	 112366.48	 153.01	
1000090.17	 112366.48	 152.95	
1000090.17	 112366.48	 152.89	
1000090.17	 112366.48	 152.83	
1000090.17	 112366.48	 152.77	
1000090.17	 112366.48	 152.71	
1000090.17	 112366.48	 152.65	
1000090.17	 112366.48	 152.59	
1000090.52	 112366.66	 152.46	
1000090.43	 112366.61	 152.42	
